con;np1;np2;female;cat;verb;prompt;continuation
weil;Marco;Carolin;False;stim-exp;erschreckte;Marco erschreckte Carolin, weil;Marco erschreckte Carolin, weil sie nicht wusste, wie sie reagieren sollte.
weil;Marco;Carolin;False;stim-exp;erschütterte;Marco erschütterte Carolin, weil;Marco erschütterte Carolin, weil sie nicht mehr wusste, was sie tun sollte.
weil;Marco;Carolin;False;stim-exp;erstaunte;Marco erstaunte Carolin, weil;Marco erstaunte Carolin, weil sie nicht wusste, was sie tun sollte.
weil;Marco;Carolin;False;stim-exp;faszinierte;Marco faszinierte Carolin, weil;Marco faszinierte Carolin, weil er ihr das Gefühl vermittelte, dass sie sich in ihm wiederfindet.
weil;Marco;Carolin;False;stim-exp;irritierte;Marco irritierte Carolin, weil;Marco irritierte Carolin, weil sie sich nicht an die Regeln hielt.
weil;Marco;Carolin;False;stim-exp;schockierte;Marco schockierte Carolin, weil;Marco schockierte Carolin, weil sie nicht mehr wusste, was sie tun sollte.
weil;Marco;Carolin;False;stim-exp;störte;Marco störte Carolin, weil;Marco störte Carolin, weil sie sich nicht an die Regeln hielt.
weil;Marco;Carolin;False;stim-exp;überraschte;Marco überraschte Carolin, weil;Marco überraschte Carolin, weil sie sich nicht gemeldet hatte.
weil;Marco;Carolin;False;stim-exp;verwirrte;Marco verwirrte Carolin, weil;Marco verwirrte Carolin, weil sie nicht wusste, was sie tun sollte.
weil;Marco;Carolin;False;exp-stim;bewunderte;Marco bewunderte Carolin, weil;Marco bewunderte Carolin, weil sie so gut aussah.
weil;Marco;Carolin;False;exp-stim;fürchtete;Marco fürchtete Carolin, weil;Marco fürchtete Carolin, weil er sie nicht mehr sehen konnte.
weil;Marco;Carolin;False;exp-stim;sorgte sich um;Marco sorgte sich um Carolin, weil;Marco sorgte sich um Carolin, weil sie sich nicht mehr traute, mit ihr zu reden.
weil;Marco;Carolin;False;exp-stim;verachtete;Marco verachtete Carolin, weil;Marco verachtete Carolin, weil sie sich nicht an die Regeln hielt.
weil;Marco;Carolin;False;exp-stim;vertraute;Marco vertraute Carolin, weil;Marco vertraute Carolin, weil sie eine gute Freundin war.
weil;Marco;Carolin;False;exp-stim;achtete;Marco achtete Carolin, weil;Marco achtete Carolin, weil Carolin ihn anzog.
weil;Marco;Carolin;False;exp-stim;bedauerte;Marco bedauerte Carolin, weil;Marco bedauerte Carolin, weil sie nicht mehr mit ihr reden konnte.
weil;Marco;Carolin;False;exp-stim;bemitleidete;Marco bemitleidete Carolin, weil;Marco bemitleidete Carolin, weil sie sich für ihn interessierte.
weil;Marco;Carolin;False;exp-stim;ekelte sich vor;Marco ekelte sich vor Carolin, weil;Marco ekelte sich vor Carolin, weil sie sich nicht an die Regeln hielt.
weil;Marco;Carolin;False;exp-stim;hasste;Marco hasste Carolin, weil;Marco hasste Carolin, weil sie so schön ist.
weil;Marco;Carolin;False;exp-stim;liebte;Marco liebte Carolin, weil;Marco liebte Carolin, weil sie ihm die Liebe gab, die er brauchte.
weil;Marco;Carolin;False;exp-stim;misstraute;Marco misstraute Carolin, weil;Marco misstraute Carolin, weil sie sich nicht an die Regeln hält.
weil;Marco;Carolin;False;exp-stim;mochte;Marco mochte Carolin, weil;Marco mochte Carolin, weil sie eine gute Freundin war.
weil;Marco;Carolin;False;exp-stim;respektierte;Marco respektierte Carolin, weil;Marco respektierte Carolin, weil sie sich für ihn einsetzte.
weil;Marco;Carolin;False;exp-stim;schätzte;Marco schätzte Carolin, weil;Marco schätzte Carolin, weil sie eine sehr gute Freundin war.
weil;Marco;Carolin;False;exp-stim;verabscheute;Marco verabscheute Carolin, weil;Marco verabscheute Carolin, weil sie sich nicht an die Regeln hielt.
weil;Marco;Carolin;False;exp-stim;verehrte;Marco verehrte Carolin, weil;Marco verehrte Carolin, weil sie ihm so viel bedeutete.
weil;Marco;Carolin;False;exp-stim;vergötterte;Marco vergötterte Carolin, weil;Marco vergötterte Carolin, weil sie so schön war.
weil;Marco;Carolin;False;exp-stim;vermisste;Marco vermisste Carolin, weil;Marco vermisste Carolin, weil sie sich nicht mehr meldete.
weil;Felix;Jacqueline;False;stim-exp;beeindruckte;Felix beeindruckte Jacqueline, weil;Felix beeindruckte Jacqueline, weil sie ihn nicht nur als Schauspieler, sondern auch als Mensch kennengelernt hatte. Jacqueline
weil;Felix;Jacqueline;False;stim-exp;enttäuschte;Felix enttäuschte Jacqueline, weil;Felix enttäuschte Jacqueline, weil sie nicht mehr mit ihm zusammen sein wollte.
weil;Felix;Jacqueline;False;stim-exp;inspirierte;Felix inspirierte Jacqueline, weil;Felix inspirierte Jacqueline, weil er ihr die Freiheit gab, sich selbst zu entfalten.
weil;Felix;Jacqueline;False;stim-exp;langweilte;Felix langweilte Jacqueline, weil;Felix langweilte Jacqueline, weil sie nicht mehr mit ihr reden konnte.
weil;Felix;Jacqueline;False;stim-exp;verblüffte;Felix verblüffte Jacqueline, weil;Felix verblüffte Jacqueline, weil sie ihn so sehr liebte.
weil;Felix;Jacqueline;False;stim-exp;amüsierte;Felix amüsierte Jacqueline, weil;Felix amüsierte Jacqueline, weil sie sich so gut unterhalten konnte.
weil;Felix;Jacqueline;False;stim-exp;ängstigte;Felix ängstigte Jacqueline, weil;Felix ängstigte Jacqueline, weil sie nicht wusste, wie sie sich verhalten sollte.
weil;Felix;Jacqueline;False;stim-exp;begeisterte;Felix begeisterte Jacqueline, weil;Felix begeisterte Jacqueline, weil er ihr die Möglichkeit gab, sich selbst zu entdecken.
weil;Felix;Jacqueline;False;stim-exp;bezauberte;Felix bezauberte Jacqueline, weil;Felix bezauberte Jacqueline, weil sie sich so sehr für ihn interessierte.
weil;Felix;Jacqueline;False;stim-exp;entzückte;Felix entzückte Jacqueline, weil;Felix entzückte Jacqueline, weil sie sich so sehr für ihn interessierte.
weil;Felix;Jacqueline;False;stim-exp;erschreckte;Felix erschreckte Jacqueline, weil;Felix erschreckte Jacqueline, weil sie nicht wusste, wie sie reagieren sollte.
weil;Felix;Jacqueline;False;stim-exp;erschütterte;Felix erschütterte Jacqueline, weil;Felix erschütterte Jacqueline, weil sie nicht mehr wusste, was sie tun sollte.
weil;Felix;Jacqueline;False;stim-exp;erstaunte;Felix erstaunte Jacqueline, weil;Felix erstaunte Jacqueline, weil sie nicht wusste, was sie tun sollte.
weil;Felix;Jacqueline;False;stim-exp;faszinierte;Felix faszinierte Jacqueline, weil;Felix faszinierte Jacqueline, weil er ihr die Freiheit gab, sich selbst zu entscheiden.
weil;Felix;Jacqueline;False;stim-exp;irritierte;Felix irritierte Jacqueline, weil;Felix irritierte Jacqueline, weil sie sich nicht an die Regeln hielt.
weil;Felix;Jacqueline;False;stim-exp;schockierte;Felix schockierte Jacqueline, weil;Felix schockierte Jacqueline, weil sie nicht mehr wusste, was sie tun sollte.
weil;Felix;Jacqueline;False;stim-exp;störte;Felix störte Jacqueline, weil;Felix störte Jacqueline, weil sie sich nicht an die Regeln hielt.
weil;Felix;Jacqueline;False;stim-exp;überraschte;Felix überraschte Jacqueline, weil;Felix überraschte Jacqueline, weil sie sich so sehr für ihn interessierte.
weil;Felix;Jacqueline;False;stim-exp;verwirrte;Felix verwirrte Jacqueline, weil;Felix verwirrte Jacqueline, weil sie nicht wusste, was sie tun sollte.
weil;Felix;Jacqueline;False;exp-stim;bewunderte;Felix bewunderte Jacqueline, weil;Felix bewunderte Jacqueline, weil sie sich so gut in die Rolle hineinversetzen konnte.
weil;Felix;Jacqueline;False;exp-stim;fürchtete;Felix fürchtete Jacqueline, weil;Felix fürchtete Jacqueline, weil er sie so sehr liebte.
weil;Felix;Jacqueline;False;exp-stim;sorgte sich um;Felix sorgte sich um Jacqueline, weil;Felix sorgte sich um Jacqueline, weil sie sich nicht mehr an ihn erinnern konnte.
weil;Felix;Jacqueline;False;exp-stim;verachtete;Felix verachtete Jacqueline, weil;Felix verachtete Jacqueline, weil sie sich nicht an die Regeln hielt.
weil;Felix;Jacqueline;False;exp-stim;vertraute;Felix vertraute Jacqueline, weil;Felix vertraute Jacqueline, weil sie eine gute Freundin war.
weil;Felix;Jacqueline;False;exp-stim;achtete;Felix achtete Jacqueline, weil;Felix achtete Jacqueline, weil sie ihn sehr schätzte.
weil;Felix;Jacqueline;False;exp-stim;bedauerte;Felix bedauerte Jacqueline, weil;Felix bedauerte Jacqueline, weil sie nicht mehr mit ihm reden konnte.
weil;Felix;Jacqueline;False;exp-stim;bemitleidete;Felix bemitleidete Jacqueline, weil;Felix bemitleidete Jacqueline, weil sie sich nicht gemeldet hatte.
weil;Felix;Jacqueline;False;exp-stim;ekelte sich vor;Felix ekelte sich vor Jacqueline, weil;Felix ekelte sich vor Jacqueline, weil sie ihm nicht zuhörte.
weil;Felix;Jacqueline;False;exp-stim;hasste;Felix hasste Jacqueline, weil;Felix hasste Jacqueline, weil sie ihn nicht mag.
weil;Felix;Jacqueline;False;exp-stim;liebte;Felix liebte Jacqueline, weil;Felix liebte Jacqueline, weil sie ihm die Liebe gab, die er brauchte.
weil;Felix;Jacqueline;False;exp-stim;misstraute;Felix misstraute Jacqueline, weil;Felix misstraute Jacqueline, weil sie sich nicht an die Regeln hält.
weil;Felix;Jacqueline;False;exp-stim;mochte;Felix mochte Jacqueline, weil;Felix mochte Jacqueline, weil er sie so liebte.
weil;Felix;Jacqueline;False;exp-stim;respektierte;Felix respektierte Jacqueline, weil;Felix respektierte Jacqueline, weil sie ihm so viel bedeutete.
weil;Felix;Jacqueline;False;exp-stim;schätzte;Felix schätzte Jacqueline, weil;Felix schätzte Jacqueline, weil er sie so liebte.
weil;Felix;Jacqueline;False;exp-stim;verabscheute;Felix verabscheute Jacqueline, weil;Felix verabscheute Jacqueline, weil sie sich nicht um ihre Kinder kümmerte.
weil;Felix;Jacqueline;False;exp-stim;verehrte;Felix verehrte Jacqueline, weil;Felix verehrte Jacqueline, weil sie so schön war.
weil;Felix;Jacqueline;False;exp-stim;vergötterte;Felix vergötterte Jacqueline, weil;Felix vergötterte Jacqueline, weil sie ihm die Liebe gab, die er brauchte.
weil;Felix;Jacqueline;False;exp-stim;vermisste;Felix vermisste Jacqueline, weil;Felix vermisste Jacqueline, weil er sie nicht mehr gesehen hatte.
weil;Johannes;Isabelle;False;stim-exp;beeindruckte;Johannes beeindruckte Isabelle, weil;Johannes beeindruckte Isabelle, weil er ihr die Liebe zu Jesus offenbarte.
weil;Johannes;Isabelle;False;stim-exp;enttäuschte;Johannes enttäuschte Isabelle, weil;Johannes enttäuschte Isabelle, weil sie nicht mehr mit ihm zusammen sein wollte.
weil;Johannes;Isabelle;False;stim-exp;inspirierte;Johannes inspirierte Isabelle, weil;Johannes inspirierte Isabelle, weil sie sich von ihm inspirieren ließ.
weil;Johannes;Isabelle;False;stim-exp;langweilte;Johannes langweilte Isabelle, weil;Johannes langweilte Isabelle, weil sie sich nicht mehr an ihn gewöhnen konnte.
weil;Johannes;Isabelle;False;stim-exp;verblüffte;Johannes verblüffte Isabelle, weil;Johannes verblüffte Isabelle, weil sie ihn so sehr liebte.
weil;Johannes;Isabelle;False;stim-exp;amüsierte;Johannes amüsierte Isabelle, weil;Johannes amüsierte Isabelle, weil sie sich so sehr mit ihm beschäftigte.
weil;Johannes;Isabelle;False;stim-exp;ängstigte;Johannes ängstigte Isabelle, weil;Johannes ängstigte Isabelle, weil sie nicht wusste, wie sie sich verhalten sollte.
weil;Johannes;Isabelle;False;stim-exp;begeisterte;Johannes begeisterte Isabelle, weil;Johannes begeisterte Isabelle, weil er ihr die Möglichkeit gab, sich selbst zu entdecken.
weil;Johannes;Isabelle;False;stim-exp;bezauberte;Johannes bezauberte Isabelle, weil;Johannes bezauberte Isabelle, weil er ihr die Welt zeigte.
weil;Johannes;Isabelle;False;stim-exp;entzückte;Johannes entzückte Isabelle, weil;Johannes entzückte Isabelle, weil sie sich so sehr für ihn interessierte.
weil;Johannes;Isabelle;False;stim-exp;erschreckte;Johannes erschreckte Isabelle, weil;Johannes erschreckte Isabelle, weil sie nicht wusste, wie sie sich verhalten sollte.
weil;Johannes;Isabelle;False;stim-exp;erschütterte;Johannes erschütterte Isabelle, weil;Johannes erschütterte Isabelle, weil sie nicht mehr wusste, was sie tun sollte.
weil;Johannes;Isabelle;False;stim-exp;erstaunte;Johannes erstaunte Isabelle, weil;Johannes erstaunte Isabelle, weil sie nicht wusste, was sie tun sollte.
weil;Johannes;Isabelle;False;stim-exp;faszinierte;Johannes faszinierte Isabelle, weil;Johannes faszinierte Isabelle, weil er ihr die Freiheit gab, sich selbst zu entscheiden.
weil;Johannes;Isabelle;False;stim-exp;irritierte;Johannes irritierte Isabelle, weil;Johannes irritierte Isabelle, weil sie sich nicht an die Regeln hielt.
weil;Johannes;Isabelle;False;stim-exp;schockierte;Johannes schockierte Isabelle, weil;Johannes schockierte Isabelle, weil sie nicht mehr wusste, was sie tun sollte.
weil;Johannes;Isabelle;False;stim-exp;störte;Johannes störte Isabelle, weil;Johannes störte Isabelle, weil sie sich nicht an die Regeln hielt.
weil;Johannes;Isabelle;False;stim-exp;überraschte;Johannes überraschte Isabelle, weil;Johannes überraschte Isabelle, weil sie sich nicht gemeldet hatte.
weil;Johannes;Isabelle;False;stim-exp;verwirrte;Johannes verwirrte Isabelle, weil;Johannes verwirrte Isabelle, weil sie nicht wusste, was sie tun sollte.
weil;Johannes;Isabelle;False;exp-stim;bewunderte;Johannes bewunderte Isabelle, weil;Johannes bewunderte Isabelle, weil sie so schön war.
weil;Johannes;Isabelle;False;exp-stim;fürchtete;Johannes fürchtete Isabelle, weil;Johannes fürchtete Isabelle, weil sie ihn so sehr liebte.
weil;Johannes;Isabelle;False;exp-stim;sorgte sich um;Johannes sorgte sich um Isabelle, weil;Johannes sorgte sich um Isabelle, weil er sie nicht mehr sehen konnte.
weil;Johannes;Isabelle;False;exp-stim;verachtete;Johannes verachtete Isabelle, weil;Johannes verachtete Isabelle, weil sie nicht mit ihm verheiratet war.
weil;Johannes;Isabelle;False;exp-stim;vertraute;Johannes vertraute Isabelle, weil;Johannes vertraute Isabelle, weil sie ihn sehr schätzte.
weil;Johannes;Isabelle;False;exp-stim;achtete;Johannes achtete Isabelle, weil;Johannes achtete Isabelle, weil er sie liebte.
weil;Johannes;Isabelle;False;exp-stim;bedauerte;Johannes bedauerte Isabelle, weil;Johannes bedauerte Isabelle, weil sie nicht mehr mit ihm reden konnte.
weil;Johannes;Isabelle;False;exp-stim;bemitleidete;Johannes bemitleidete Isabelle, weil;Johannes bemitleidete Isabelle, weil er sie so liebte.
weil;Johannes;Isabelle;False;exp-stim;ekelte sich vor;Johannes ekelte sich vor Isabelle, weil;Johannes ekelte sich vor Isabelle, weil er sie nicht liebt.
weil;Johannes;Isabelle;False;exp-stim;hasste;Johannes hasste Isabelle, weil;Johannes hasste Isabelle, weil sie ihn nicht liebte.
weil;Johannes;Isabelle;False;exp-stim;liebte;Johannes liebte Isabelle, weil;Johannes liebte Isabelle, weil er sie liebte.
weil;Johannes;Isabelle;False;exp-stim;misstraute;Johannes misstraute Isabelle, weil;Johannes misstraute Isabelle, weil sie sich nicht an die Regeln hält.
weil;Johannes;Isabelle;False;exp-stim;mochte;Johannes mochte Isabelle, weil;Johannes mochte Isabelle, weil er sie liebte.
weil;Johannes;Isabelle;False;exp-stim;respektierte;Johannes respektierte Isabelle, weil;Johannes respektierte Isabelle, weil sie ihn so liebte.
weil;Johannes;Isabelle;False;exp-stim;schätzte;Johannes schätzte Isabelle, weil;Johannes schätzte Isabelle, weil sie eine gute Freundin war.
weil;Johannes;Isabelle;False;exp-stim;verabscheute;Johannes verabscheute Isabelle, weil;Johannes verabscheute Isabelle, weil sie sich nicht an die Regeln hielt.
weil;Johannes;Isabelle;False;exp-stim;verehrte;Johannes verehrte Isabelle, weil;Johannes verehrte Isabelle, weil sie ihn so liebte.
weil;Johannes;Isabelle;False;exp-stim;vergötterte;Johannes vergötterte Isabelle, weil;Johannes vergötterte Isabelle, weil sie so schön war.
weil;Johannes;Isabelle;False;exp-stim;vermisste;Johannes vermisste Isabelle, weil;Johannes vermisste Isabelle, weil sie sich nicht mehr meldete.
weil;Christopher;Melina;False;stim-exp;beeindruckte;Christopher beeindruckte Melina, weil;Christopher beeindruckte Melina, weil er ihr die Möglichkeit gab, sich selbst zu entdecken.
weil;Christopher;Melina;False;stim-exp;enttäuschte;Christopher enttäuschte Melina, weil;Christopher enttäuschte Melina, weil sie sich nicht an die Regeln hielt.
weil;Christopher;Melina;False;stim-exp;inspirierte;Christopher inspirierte Melina, weil;Christopher inspirierte Melina, weil sie sich von ihm inspirieren ließ.
weil;Christopher;Melina;False;stim-exp;langweilte;Christopher langweilte Melina, weil;Christopher langweilte Melina, weil sie sich nicht mehr an ihn gewöhnen konnte.
weil;Christopher;Melina;False;stim-exp;verblüffte;Christopher verblüffte Melina, weil;Christopher verblüffte Melina, weil sie sich so sehr für ihn interessierte.
weil;Christopher;Melina;False;stim-exp;amüsierte;Christopher amüsierte Melina, weil;Christopher amüsierte Melina, weil sie sich so sehr mit ihm beschäftigte.
weil;Christopher;Melina;False;stim-exp;ängstigte;Christopher ängstigte Melina, weil;Christopher ängstigte Melina, weil sie nicht mehr wusste, was sie tun sollte.
weil;Christopher;Melina;False;stim-exp;begeisterte;Christopher begeisterte Melina, weil;Christopher begeisterte Melina, weil er ihr die Möglichkeit gab, sich selbst zu entdecken.
weil;Christopher;Melina;False;stim-exp;bezauberte;Christopher bezauberte Melina, weil;Christopher bezauberte Melina, weil sie sich so sehr für ihn interessierte.
weil;Christopher;Melina;False;stim-exp;entzückte;Christopher entzückte Melina, weil;Christopher entzückte Melina, weil sie sich so sehr für ihn interessierte.
weil;Christopher;Melina;False;stim-exp;erschreckte;Christopher erschreckte Melina, weil;Christopher erschreckte Melina, weil sie sich so sehr an ihn erinnerte.
weil;Christopher;Melina;False;stim-exp;erschütterte;Christopher erschütterte Melina, weil;Christopher erschütterte Melina, weil er sie so sehr liebte.
weil;Christopher;Melina;False;stim-exp;erstaunte;Christopher erstaunte Melina, weil;Christopher erstaunte Melina, weil sie nicht wusste, wie sie sich verhalten sollte.
weil;Christopher;Melina;False;stim-exp;faszinierte;Christopher faszinierte Melina, weil;Christopher faszinierte Melina, weil er ein sehr guter Schauspieler war.
weil;Christopher;Melina;False;stim-exp;irritierte;Christopher irritierte Melina, weil;Christopher irritierte Melina, weil sie sich nicht an die Regeln hielt.
weil;Christopher;Melina;False;stim-exp;schockierte;Christopher schockierte Melina, weil;Christopher schockierte Melina, weil sie sich nicht mehr an ihn erinnern konnte.
weil;Christopher;Melina;False;stim-exp;störte;Christopher störte Melina, weil;Christopher störte Melina, weil sie sich nicht an die Regeln hielt.
weil;Christopher;Melina;False;stim-exp;überraschte;Christopher überraschte Melina, weil;Christopher überraschte Melina, weil er sie so sehr schätzte.
weil;Christopher;Melina;False;stim-exp;verwirrte;Christopher verwirrte Melina, weil;Christopher verwirrte Melina, weil sie nicht wusste, was sie tun sollte.
